BT003651,
058284,"Technical characteristics Product characteristics Sloping protruding plugs or plugs Blue 200/250 V ~ 2P + T32A General characteristics P 17 - LV 16 and 32 A - IP 44 - mobile plugs and socketsIK 09 except socket projection IK 08 Material: plastic"
058286,"Technical characteristics Product characteristics Recessed inclined plugs or plugs Red 380/415 V ~ 3P + T32A General characteristics P 17 - BT 16 and 32 A - IP 44 - mobile plugs and socketsIK 09 except socket projection IK 08 Material: plastic"
058288,"Technical characteristics Product characteristics Recessed inclined plugs or plugs Red 380/415 V ~ 3P + T32A General characteristics P 17 - BT 16 and 32 A - IP 44 - mobile plugs and socketsIK 09 except socket projection IK 08 Material: plastic"
058289,"Technical characteristics Product characteristics Recessed inclined plugs or plugs Red 380/415 V ~ 3P + N + T32A General characteristics P 17 - BT 16 and 32 A - IP 44 - mobile plugs and socketsIK 09 except IK 08 surface mounting socket Material: plastic"
058910,"Technical characteristics Product characteristics Frame with roof Receives the Atlantic boxes ref. 0 355 14/23 and 0 354 96 Atlantic stainless steel ref. 0 352 11/47/31 and Marina ref. 0 362 56/61/76/81 Also receives the distribution boxes P 17 Protects the whole box (sockets, indicators, etc.) against falls. Floor mounting holes max. M12Equipped with 2 lifting rings M14Possibility of direct lifting with forklift General features Atlantic, Atlantic inox, Marina - fixing of boxes on the ground and on pole"
058918,"Technical characteristics Product characteristics Single-socket boxes fitted with IP 66 Box fitted with 1 socket outlet 380 to 415 V ~ - 63 A - 3P + TDexternal dimensions (Height x Width): 501 x 125 mm General characteristics Enclosures P 17 fitted BT 16 to 63 A"
058920,"Technical characteristics Product characteristics Equipped multi-socket boxes Conforms to standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 2 sockets Box equipped with: 1 socket socket 20 / 25 V ~ - 16 A - 2P1 socket outlet 200/250 V ~ - 16 A - 2P + TProtection by circuit breaker and 150 V safety transformer Dimensions (Height x Width x Depth): 441 x 265 x 128 mm With 12 modules rail Characteristics information P 17 enclosures fitted with LV 16 to 63 A"
058921,"Technical characteristics Product characteristics Equipped multi-socket boxes Conforms to standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 2 sockets Box equipped with: 1 socket socket 200 / 250 V ~ - 16 A - 2P + T1 socket outlet 380 to 415 V ~ - 32 A - 3P + N + T1 blanking plate for additional base or emergency stop button Protection by circuit breaker Dimensions (Height x Width x Depth) : 441 x 265 x 134 mm With 12-module rail General characteristics P 17 cabinets fitted with LV 16 to 63 A"
058922,"Technical characteristics Product characteristics Equipped multi-socket boxes Conforms to standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (DBO) 5 sockets Box equipped with: 2 socket sockets 20/25 V ~ - 16 A - 2P1 socket socket 250 V ~ - NF C1 socket socket 200/250 V ~ - 16 A - 2P + T1 socket outlet 380 to 415 V ~ - 16 A - 3P + TPotential protection by differential interferer + circuit breaker + safety transformer 150 VADimensions (Height x Width x Depth): 441 x 405 x 128 mmWith 18-module rail with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058925,"Technical characteristics Product characteristics Receptacles for sockets TBT sockets 20/25 V ~ - 16 ATBT IP 44 with safety transformer, 160 VA with 2 A circuit breaker at the primary and 6 A at the secondary (for boxes / sockets height 280 to 501 mm) General characteristics P 17 enclosures to be composed The enclosures to be composed are compatible with standard IEC 61439-2-3: the certification of the complete enclosure with its equipment is the responsibility of the &#39;&#39;"
058926,"Technical characteristics Product characteristics Sockets for sockets TBT sockets 20/25 V ~ - 16 ATBT IP 44 with safety transformer, 150 VA with only primary thermal limiter (for boxes / sockets 220 to 441 mm high ) General characteristics P 17 enclosures to be composed The enclosures to be composed are compatible with standard IEC 61439-2-3: the certification of the complete enclosure with its equipment is the responsibility of the assembler"
058927,"Technical characteristics Product characteristics Single-socket boxes fitted with IP 44 Box fitted with 1 socket outlet 20 to 25 V ~ - 16 A - 2P External dimensions (Height x Width): 220 x 125 mm With transformer safety device 150 VA with primary thermal limiter only General characteristics P 17 enclosures LV 16 to 63 A"
058930,"Technical characteristics Product characteristics Equipped multi-socket boxes Complies with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 2 sockets Box equipped with: 2 socket sockets 200 / 250 V ~ - 16 A - 2P + TPotection by circuit breaker Dimensions (Height x Width x Depth): 371 x 125 x 124 mm With 5-module rail Mounting on pole with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058931,"Technical characteristics Product characteristics Equipped multi-socket boxes Complies with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 2 sockets Box equipped with: 2 socket sockets 250 V ~ - NF CProtection by circuit breaker Dimensions (Height x Width x Depth): 371 x 125 x 112 mm With 5-module rail Mounting on pole with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058932,"Technical characteristics Product characteristics Equipped multi-socket boxes Conforms to standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 2 sockets Box equipped with: 1 socket socket 200 / 250 V ~ - 16 A - 2P + T1 socket outlet 380 to 415 V ~ - 16 A - 3P + TPotection by circuit breaker Dimensions (Height x Width x Depth): 371 x 125 x 126 mm With 5-module rail Mounting on pole with kit ref . 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058933,"Technical characteristics Product characteristics Equipped multi-socket boxes Complies with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 3 sockets Box equipped with: 2 socket sockets 250 V ~ - NF C1 socket outlet 200/250 V ~ - 16 A - 2P + TPotection by circuit breaker Dimensions (Height x Width x Depth): 421 x 125 x 107 mm With 5-module rail Mounting on pole with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058934,"Technical characteristics Product characteristics Equipped multi-socket boxes Complies with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 3 sockets Box equipped with: 2 socket sockets 250 V ~ - NF C1 socket outlet 200/250 V ~ - 16 A - 2P + T1 blanking plate for additional socket or emergency stop button Protection by circuit breaker Dimensions (Height x Width x Depth): 421 x 265 x 124 mm With rail 12 modulesEquipped with a blanking plate for additional base or emergency stop buttonMounting on pole with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058935,"Technical characteristics Product characteristics Equipped multi-socket boxes Complies with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 4 sockets Box equipped with: 2 socket outlets 250 V ~ - NF C1 socket outlet 200/250 V ~ - 16 A - 2P + T1 socket outlet 380 to 415 V ~ - 32 A - 3P + T1 blanking plate for additional base or emergency stop button Protection by differential interferer + circuit breaker Dimensions (Height x Width x Depth): 501 x 265 x 122 mm With 12-module rail Equipped with a blanking plate for additional base Emergency stop button Mount on pole with ref kit. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058936,"Technical characteristics Product characteristics Equipped multi-socket boxes Conforms to standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 4 sockets Box equipped with: 2 socket outlets 250 V ~ - NF C1 socket outlet 200/250 V ~ - 16 A - 2P + T1 socket outlet 380 to 415 V ~ - 32 A - 3P + N + T1 blanking plate for additional base or emergency stop button Protection by differential interferer + circuit breaker Dimensions (Height x Width x Depth): 501 x 265 x 122 mm With 12-module rail Equipped with a blanking plate for additional base or emergency stop button Mount on pole with ref kit. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058937,"Technical characteristics Product characteristics Equipped multi-socket boxes Complies with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD) 2 sockets Box equipped with: 1 socket socket 250 V ~ - NF C1 socket outlet 200/250 V ~ - 16 A - 2P + TPrection by circuit breaker Dimensions (Height x Width x Depth): 371 x 125 x 124 mm With 5-module rail Mounting on pole with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures fitted with LV 16 to 63 A"
058938,"Technical characteristics Product characteristics Enclosures height 220 mm to 441 mm Base plates for faceplates 220 x 125 mm Sub-base for up to 2 sockets 16 A External dimensions: (Height x Width): 371 x 125 mm Rail 5 DIN modules Mounting on post with kit ref. 0 364 46/47/48/49, see technical sheet on e-catalog for compatibility General characteristics P 17 enclosures to be composedThe enclosures to be composed are compatible with standard IEC 61439-2-3: certification of the complete set with its equipment is the responsibility of the assembler"
058940,"Technical features Product features Trades body cases Movable cases, with integrated handle (anti-theft chain passage possible), allowing power tools IP 44 - IK 10 enclosure Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) Post mounting with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibility Replaceable window (spare part on request) Additional cable entry with pre-marking on the underside M20 Bilateral notches for cord winding. Possibility of locking the cord for transport 16 A - 250 V ~. Max power 3.68 kW Dim. (H x W): 506.5 x 181.5 mm Equipped with 6 sockets Composition: 6 sockets with household pinout 16 Protection by two-pole differential circuit breaker 30 mA With cord, length 3 mEquipped with a household pinout plugWith PE IP 68 M20Weight: 2.9 kg General characteristics Worksite cabinets P 17 - craft body cabinetsCompliant with standard IEC 61439-4 and meet the requirements of installation standard NF C 15- 100 or IEC 60364 Allow provisional electrical supply on construction sites or for events"
058941,"Technical features Product features Trades body cases Movable cases, with integrated handle (anti-theft chain passage possible), allowing power tools IP 44 - IK 10 enclosure Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) Post mounting with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibility Replaceable window (spare part on request) Additional cable entry with pre-marking on the underside M20 Bilateral notches for cord winding. Possibility of locking the cord for transport 16 A - 250 V ~. Max power 3.68 kW Dim. (H x W): 506.5 x 181.5 mmEquipped with 6 socketsComposition: 6 sockets with household pinout 16 Protection by two-pole differential circuit breaker 30 mA CordlessA fitted with PE max. M20Weight: 2.7 kg General characteristics P 17 worksite cabinets - craft body cabinetsCompliant with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 Allow provisional power supply on construction sites or for events"
058942,"Technical features Product features Trades body cases Movable cases, with integrated handle (anti-theft chain passage possible), allowing power tools IP 44 - IK 10 enclosure Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) Post mounting with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibility Replaceable window (spare part on request) Additional cable entry with pre-marking on the underside M20 Bilateral notches for cord winding. Possibility of locking the cord for transport 16 A - 250 V ~. Max power 3.68 kW Dim. (H x W): 506.5 x 181.5 mm Equipped with 5 sockets Composition: 5 sockets with domestic pinout 16 A1 emergency cut-out button on coil voltage output (ET) protection by two-pole differential circuit breaker 30 mA With cord, length 3 m Equipped with a household pin plug With PE IP 68 M20 Weight: 2.9 kg General characteristics Construction site cabinets P 17 - construction body cabinets Compliant with standard IEC 61439-4 and meet the requirements of the installation standard NF C 15-100 or IEC 60364 Allow provisional electrical supply on construction sites or for events"
058943,"Technical features Product features Trades body cases Movable cases, with integrated handle (anti-theft chain passage possible), allowing power tools IP 44 - IK 10 enclosure Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) Post mounting with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibility Replaceable window (spare part on request) Additional cable entry with pre-marking on the underside M20 Bilateral notches for cord winding. Possibility of locking the cord for transport 16 A - 250 V ~. Max power 3.68 kW Dim. (H x W): 506.5 x 181.5 mmA fitted Box fitted with a front plate receiving up to 3 sockets 16 A max. : P 17 sockets with domestic pinout ref. 0 576 71 sockets P 17 IEC 16 A LV with unified centers to be fixed horizontally plate with Osmoz button emergency stop ref. 0 577 40 or emergency cut-out ref. 0 577 45 Supplied with 2 blanking plates Equipped with: IP 2X terminal block for connection of the protective conductor a rail receiving up to 6 DIN 17.5 mm IP 66 modules if fitted with IP 66 sockets and / or shutters General characteristics Construction site enclosures P 17 - construction body enclosures Conform to standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 provisional power supply on construction sites or for events"
058944,"Technical characteristics Product characteristics Frame with roof Receives the Atlantic boxes ref. 0 355 14/23 and 0 354 96 Atlantic stainless steel ref. 0 352 11/47/31 and Marina ref. 0 362 56/61/76/81 Also receives the distribution boxes P 17 Protects the whole box (sockets, indicators, etc.) against falls. Floor mounting holes max. M12Equipped with 2 lifting rings M14Possibility of direct lifting with forklift General features Atlantic, Atlantic inox, Marina - fixing of boxes on the ground and on pole"
058950,"Technical characteristics Product characteristics Floor boxesMobile and versatile boxes with integrated handle allowing the provisional supply of all types of equipment on construction sites, fairs ... IP 44 - IK 09 enclosure. Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) or on frame ref. 057743Mounting on pole with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibilityReplaceable window (spare part on request) Pre-marking for possible addition of: 2 cable entries (max. M32) on the bottom and 1 on each side 1 socket P 17 with additional domestic pinout on each side of the box Bilateral notches for cable winding (not supplied), possible winding around the chassis Possibility of adding a padlock ref. 4,063 13 for window locking Dimensions (H x I): 479.6 x 431 mm Equipped with 6 sockets 16 A - 400 V ~ Maximum power 11 kVA With emergency cut-out on voltage-emitting coil (ET) and voltage presence indicator connection for transplanting Delivered with PE M32 Composition: 6 domestic pinouts 1 blanking plate for adding a socket 1 differential switch at the head 3P + N - 40 A - 30 mA 3 circuit breakers 2P - 16 A - DC 10 kA General characteristics site P 17 - Storey boxes Compliant with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 Allow provisional power supply on construction sites or for events"
058951,"Technical characteristics Product characteristics Floor boxesMobile and versatile boxes with integrated handle allowing the provisional supply of all types of equipment on construction sites, fairs ... IP 44 - IK 09 enclosure. Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) or on frame ref. 057743Mounting on pole with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibilityReplaceable window (spare part on request) Pre-marking for possible addition of: 2 cable entries (max. M32) on the bottom and 1 on each side 1 socket P 17 with additional domestic pinout on each side of the box Bilateral notches for cable winding (not supplied), possible winding around the chassis Possibility of adding a padlock ref. 4,063 13 for window locking Dimensions (H x I): 479.6 x 431 mm Equipped with 7 sockets With emergency cut-out on voltage-emitting coil (ET) and voltage presence indicator Connection terminal block for transplanting Supplied with PE M32 Composition: 6 domestic pinout sockets 1 3P + N + T socket - 16 A - 380/415 V ~ 1 differential switch at the head 3P + N - 40 A - 30 mA3 2P circuit breakers - 16 A - DC 10 kA1 3P + N circuit breaker - 16 A - Icc 10 kA32 A - 400 V ~ Maximum power 22 kVA General characteristics P 17 site cabinets - Floor cabinets Complies with standard IEC 61439-4 and meets the requirements of installation standard NF C 15-100 or IEC 60364 temporary power supply on construction sites or for events"
058952,"Technical characteristics Product characteristics Floor boxesMobile and versatile boxes with integrated handle allowing the provisional supply of all types of equipment on construction sites, fairs ... IP 44 - IK 09 enclosure. Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) or on frame ref. 057743Mounting on pole with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibilityReplaceable window (spare part on request) Pre-marking for possible addition of: 2 cable entries (max. M32) on the bottom and 1 on each side 1 socket P 17 with additional domestic pinout on each side of the box Bilateral notches for cable winding (not supplied), possible winding around the chassis Possibility of adding a padlock ref. 4,063 13 for window locking Dimensions (H x I): 479.6 x 431 mm Equipped with 7 sockets With emergency cut-out on voltage-emitting coil (ET) and voltage presence indicator Connection terminal block for transplanting Supplied with PE M32 Composition: 6 domestic pinout sockets 1 3P + N + T socket - 32 A - 380/415 V ~ 1 overhead differential switch 3P + N - 63 A - 30 mA3 2P circuit breakers - 16 A - DC 10 kA1 3P + N - 32 A circuit breaker - Icc 10 kA40 A - 400 V ~ Maximum power 27 kVA General characteristics P 17 site cabinets - Floor cabinets Complies with standard IEC 61439-4 and meets the requirements of installation standard NF C 15-100 or IEC 60364 temporary power supply on construction sites or for events"
058953,"Technical characteristics Product characteristics Floor boxesMobile and versatile boxes with integrated handle allowing the provisional supply of all types of equipment on construction sites, fairs ... IP 44 - IK 09 enclosure. Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) or on frame ref. 057743Mounting on pole with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibilityReplaceable window (spare part on request) Pre-marking for possible addition of: 2 cable entries (max. M32) on the bottom and 1 on each side 1 socket P 17 with additional domestic pinout on each side of the box Bilateral notches for cable winding (not supplied), possible winding around the chassis Possibility of adding a padlock ref. 4,063 13 for window locking Dimensions (H x I): 479.6 x 431 mm Equipped with 5 sockets 40 A - 400 V ~ Max power 27 kVA With emergency cut-off on voltage-emitting coil (ET) and voltage presence indicator connection for transplanting Supplied with PE M32 Composition: 4 sockets with domestic pinout 1 socket 32 A - 3P + T - 380/415 V ~ 1 differential switch at the head 3P + N - 63 A - 30 mA 2 circuit breakers 2P - 16 A - DC 10 kA1 3P circuit breaker - 32 A - Icc 10 kA General characteristics Site boxes P 17 - Storey boxes Complies with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 Allow electrical supply temporary on construction sites or for events"
058954,"Technical characteristics Product characteristics Floor boxesMobile and versatile boxes with integrated handle allowing the provisional supply of all types of equipment on construction sites, fairs ... IP 44 - IK 09 enclosure. Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from outside the box) or on frame ref. 057743Mounting on pole with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibilityReplaceable window (spare part on request) Pre-marking for possible addition of: 2 cable entries (max. M32) on the bottom and 1 on each side 1 socket P 17 with additional domestic pinout on each side of the box Bilateral notches for cable winding (not supplied), possible winding around the chassis Possibility of adding a padlock ref. 4,063 13 for window locking Dimensions (H x I): 479.6 x 431 mm Equipped with 5 sockets 40 A - 400 V ~ Max power 27 kVA With emergency cut-off on voltage-emitting coil (ET) and voltage presence indicator connection for transplanting Supplied with PE M32 Composition: 4 sockets with domestic pinout 1 socket 32 A - 3P + N + T - 380/415 V ~ 1 differential switch at the head 3P + N - 63 A - 30 mA 2 circuit breakers 2P - 16 A - Icc 10 kA1 circuit breaker 3P + N - 32 A - Icc 10 kA General characteristics Worksite cabinets P 17 - Floor cabinetsCompliant with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 temporary power supply on construction sites or for events"
058957,"Technical characteristics Product characteristics Floor boxesMobile and versatile boxes with integrated handle allowing the provisional supply of all types of equipment on construction sites, fairs - IP 44 - IK enclosure 09. Material: ABS body - polycarbonate window Operating temperature: -25  C to + 40  C Wall mounting and easy hanging without prior opening (fixing from the outside of the box) or on a frame  ssis ref. 057743Mounting on pole with kit ref. 0 364 46/47/48/49 see technical sheet on e-catalog for compatibility Replaceable window (spare part on request) Pre-marking for possible addition of: 2 entries from this side  cables (max. M32) on the underside and 1 on each side of the box 1 P 17 socket with additional household pinout on each side of the box Bilateral notches for winding the cable (not supplied) , possible winding around the frame Possibility of adding a padlock ref. 4,063 13 for locking the window Dimensions (H x I): 479.6 x 431 mmA fitted 40 A - 400 V ~ maxi Box equipped with a front plate receiving up to 6 sockets: P 17 sockets with pinout domestic ref. 0 576 71 sockets P 17 IEC 16/32 A LV with unified split centers with Osmoz button emergency stop ref. 0 577 40 or emergency cut-out ref. 0 577 451 adapter ref. 0 539 48 able to receive Mosaic modules (excluding specific projection) Equipped with: IP 2X terminal block for connection of protective conductor 9 modular shutters Supplied with 3 IP 66 shutter plates if equipped with IP 66 sockets and / or shutters General characteristics Construction site enclosures P 17 - Storey enclosures Complies with standard IEC 61439-4 and meets the requirements of installation standard NF C 15-100 or IEC 60364 provisional power supply on construction sites or for events"
058960,"Technical characteristics Product characteristics Equipped metal distribution boxes Transportable boxes for supplying floor boxes and various site equipment Equipped with domestic pinout and IEC 16 to 63 A sockets IP 66 - IK 10 casing - IP 44 sockets. Textured polyester coating (80 m) RAL 7035. Operating temperature: -25  C to + 40  C With emergency cut-off on voltage-emitting coil (ET) and 3 voltage presence indicators on the front panel Internal paneling of the enclosure guaranteeing IP XXB and access limited Pre-cut of the plastronnage for the addition of a rail 17 modules Wall fixing with fixing lugs ref. 036401/04 or on chassis ref. 057744 (to be ordered separately) Earthing of the enclosure with external earth outlet by M8 through stainless steel screw. Door closing by double bar lock Possibility to equip the box with: security blocks ref. 0 625 26 and / or 0 626 26 (ideal for spaces with little light, example stairwell, parking space) key cylinder ref. 036822/23/24/25/26/27 or ref. 036545 Dimensions (H x W x D): 800 x 600 x 300 mm Composition: 4 sockets with domestic pinouts 1 socket 16 A - 3P + N + T - 380/415 V ~ and 1 socket 32 A - 3P + N + T - 380 / 415 V ~ 1 Prisinter 63 A - 3P + N + T - 380/415 V ~ 1 circuit breaker - 16 A - 4P curve C - 400 V1 circuit breaker - 32 A - 4P curve C - 400 V1 circuit breaker - 63 A - 4P curve C - 400 V2 16 A circuit breakers - Ph + N and 2 10 A circuit breakers - Ph + N1 PE M501 crane feeder with PE M40 and 2 10 A feeders with M20 plug for lighting General characteristics P 17 site boxes - distribution boxes standard IEC 61439-4 and meet the requirements of the installation standard NF C 15-100 or IEC 60364 Allow temporary power supply on construction sites or for events"
058961,"Technical characteristics Product characteristics Equipped metal distribution boxes Transportable boxes for supplying floor boxes and various site equipment Equipped with domestic pinout and IEC 16 to 63 A sockets IP 66 - IK 10 casing - IP 44 sockets. Textured polyester coating (80 m) RAL 7035. Operating temperature: -25  C to + 40  C With emergency cut-off on voltage-emitting coil (ET) and 3 voltage presence indicators on the front panel Internal paneling of the enclosure guaranteeing IP XXB and access limited Pre-cut of the plastronnage for the addition of a rail 17 modules Wall fixing with fixing lugs ref. 036401/04 or on chassis ref. 057744 (to be ordered separately) Earthing of the enclosure with external earth outlet by M8 through stainless steel screw. Door closing by double bar lock Possibility to equip the box with: security blocks ref. 0 625 26 and / or 0 626 26 (ideal for spaces with little light, example stairwell, parking space) key cylinder ref. 036822/23/24/25/26/27 or ref. 036545 Dimensions (H x W x D): 800 x 600 x 300 mm 9 sockets 63 A - 400 V Max power 43 kVA Equipped with: 1 PE M402 10 A outlets with M20 plug for lighting Composition: 6 sockets with domestic pinout 1 socket 16 A - 3P + N + T - 380/415 V ~ 1 socket 32 A - 3P + T - 380/415 V ~ 1 socket 32 A - 3P + N + T - 380/415 V ~ head protection: 1 differential circuit breaker 63 A - 4P curve C - Icc 10 kA1 circuit breaker - 16 A - 4P curve C - 400 V1 circuit breaker - 32 A - 4P curve C - 400 V1 circuit breaker - 32 A - 3P curve C - 400 V3 16 A circuit breakers - Ph + N2 10 A circuit breakers - Ph + N General characteristics P 17 site boxes - distribution boxes Complies with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 Allow provisional power supply on construction sites or for events"
058963,"Technical characteristics Product characteristics Equipped metal distribution boxes Transportable boxes for supplying floor boxes and various site equipment Equipped with domestic pinout and IEC 16 to 63 A sockets IP 66 - IK 10 casing - IP 44 sockets. Textured polyester coating (80 m) RAL 7035. Operating temperature: -25  C to + 40  C With emergency cut-off on voltage-emitting coil (ET) and 3 voltage presence indicators on the front panel Internal paneling of the enclosure guaranteeing IP XXB and access limited Pre-cut of the plastronnage for the addition of a rail 17 modules Wall fixing with fixing lugs ref. 036401/04 or on chassis ref. 057744 (to be ordered separately) Earthing of the enclosure with external earth outlet by M8 through stainless steel screw. Door closing by double bar lock Possibility to equip the box with: security blocks ref. 0 625 26 and / or 0 626 26 (ideal for spaces with little light, example stairwell, parking space) key cylinder ref. 036822/23/24/25/26/27 or ref. 036545 Dimensions (H x W x D): 800 x 600 x 300 mm 9 sockets 63 A - 400 VAPower max 43 kVA Equipped with: 1 PE M402 10 A outlets with M20 plug for lighting Composition: 6 sockets with domestic pinout 1 socket 16 A - 3P + T - 380/415 V ~ 1 socket 16 A - 3P + N + T - 380/415 V ~ 1 socket 32 A - 3P + N + T - 380/415 V ~ overhead protection: 1 differential circuit breaker 63 A - 4P curve C - Icc 10 kA1 circuit breaker - 16 A - 3P curve C - 400 V1 circuit breaker - 16 A - 4P curve C - 400 V1 circuit breaker - 32 A - 4P curve C - 400 V3 circuit breakers 16 A - Ph + N2 10 A circuit breakers - Ph + N General characteristics P 17 site boxes - distribution boxes Complies with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 Allow provisional power supply on construction sites or for events"
058964,"Technical characteristics Product characteristics Equipped metal distribution boxes Transportable boxes for supplying floor boxes and various site equipment Equipped with domestic pinout and IEC 16 to 63 A sockets IP 66 - IK 10 casing - IP 44 sockets. Textured polyester coating (80 m) RAL 7035. Operating temperature: -25  C to + 40  C With emergency cut-off on voltage-emitting coil (ET) and 3 voltage presence indicators on the front panel Internal paneling of the enclosure guaranteeing IP XXB and access limited Pre-cut of the plastronnage for the addition of a rail 17 modules Wall fixing with fixing lugs ref. 036401/04 or on chassis ref. 057744 (to be ordered separately) Earthing of the enclosure with external earth outlet by M8 through stainless steel screw. Door closing by double bar lock Possibility to equip the box with: security blocks ref. 0 625 26 and / or 0 626 26 (ideal for spaces with little light, example stairwell, parking space) key cylinder ref. 036822/23/24/25/26/27 or ref. 036545 Dimensions (H x W x D): 800 x 600 x 300 mm 9 sockets 63 A - 400 V Max power 43 kVA Equipped with: 1 PE M402 10 A outlets with M20 plug for lighting Composition: 6 sockets with domestic pinout 2 sockets 16 A - 3P + N + T - 380/415 V ~ 1 socket 32 A - 3P + N + T - 380/415 V ~ overhead protection: 1 differential circuit breaker 63 A - 4P curve C - Icc 10 kA2 circuit breakers - 16 A - 4P curve C - 400 V1 circuit breaker - 32 A - 4P curve C - 400 V3 16 A circuit breakers - Ph + N2 10 A circuit breakers - Ph + N General characteristics P 17 site boxes - distribution boxes Complies with standard IEC 61439-4 and meet the requirements of installation standard NF C 15-100 or IEC 60364 Allow provisional power supply on construction sites or for events"
